codigo_ine,municipio,poblacion_2025,n_poligonos_residenciales,superficie_residencial_m2,superficie_residencial_ha,superficie_media_poligono_m2,superficie_mediana_poligono_m2,superficie_max_poligono_m2,perimetro_total_m,suelo_residencial_m2_por_hab,municipio_key,area_m2_SUNC,area_m2_Urbanizable,area_m2_desarrollo,sunc_m2_por_hab,urbanizable_m2_por_hab,comarca,precio_venta_eur_m2,precio_alquiler_eur_m2_mes,poblacion_aprox,tipo_dato,fuente,fecha,reserva_suelo_hab,indice_expansion,densidad_residencial,poblacion_2025_norm,precio_venta_eur_m2_norm,precio_alquiler_eur_m2_mes_norm,suelo_residencial_m2_por_hab_norm,reserva_suelo_hab_norm,indice_expansion_norm,densidad_residencial_norm,precio_venta_score,precio_alquiler_score,coopscore,factor_escala
18038,Campotéjar,1218,1.0,217199.198394545,21.7199198394545,217199.198394545,217199.198394545,217199.198394545,5401.595772657599,178.3244650201519,CAMPOTEJAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,56.07755502796507,0.004614345096563404,0.12466436517069429,0.5993623804463337,0.1141639462125989,0.0,0.0,0.05611424237831026,0.8753356348293058,0.4006376195536663,9.543449560272476,7.105786129481271
18144,Nívar,1093,,,,,,,,210.45425625247583,NIVAR,,,0.0,,,Área Metropolitana,750.0,8.64,900.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.516375807072556,0.004079782411604715,0.11123897199846566,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8887610280015343,0.4006376195536663,9.534196401582413,6.9975959829819265
18086,Gorafe,368,1.0,196191.159436165,19.6191159436165,196191.159436165,196191.159436165,196191.159436165,4840.023612235235,533.1281506417528,GORAFE,19745.0,0.0,19745.0,53.65489130434783,0.0,Comarca de Guadix,550.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,53.65489130434783,0.10064163980041342,18.757216230211267,0.0009793188388443185,0.0345224395857307,0.5993623804463337,0.3566724713748433,0.028395336434723063,0.01009742023798763,0.013631109353967753,0.9654775604142694,0.4006376195536663,9.525596469582197,5.910796644040527
18036,Cájar,5511,1.0,970868.41718614,97.086841718614,970868.41718614,970868.41718614,970868.41718614,10763.56098432788,176.16919201345308,CAJAR,,,0.0,,,Área Metropolitana,1692.0,8.64,3200.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,56.76361391971619,0.02297336594878462,0.4725738396624472,0.5993623804463337,0.11269081586092054,0.0,0.0,0.05689520879232766,0.5274261603375527,0.4006376195536663,9.524660378868946,8.614682812693495
18117,Lanteira,533,2.0,157319.31525137,15.731931525136998,78659.657625685,78659.657625685,155200.073600855,3674.356353669183,295.15818996504686,LANTEIRA,78740.0,0.0,78740.0,147.7298311444653,0.0,,785.0,8.64,,,,,147.7298311444653,0.5005106961862034,33.88013729581489,0.0016849415829897877,0.12466436517069429,0.5993623804463337,0.1940198650595503,0.07818184241577245,0.050216459539236244,0.03084609421325147,0.8753356348293058,0.4006376195536663,9.518414306231536,6.280395838960195
18187,Villanueva de las Torres,491,1.0,294168.155933855,29.416815593385497,294168.155933855,294168.155933855,294168.155933855,3561.5604268132724,599.1204805170163,VILLANUEVA DE LAS TORRES,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,16.691133628699212,0.0015053285208436683,0.12466436517069429,0.5993623804463337,0.40177826716733256,0.0,0.0,0.011279210501307844,0.8753356348293058,0.4006376195536663,9.495357128164981,6.198478716492308
18028,Benalúa de las Villas,1028,3.0,264554.90193260496,26.45549019326049,88184.96731086832,25989.455962085,224917.065638735,4574.679815883869,257.3491263935846,BENALUA DE LAS VILLAS,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,38.85771885118507,0.0038018098154261964,0.12466436517069429,0.5993623804463337,0.1681773481521593,0.0,0.0,0.03651226087112308,0.8753356348293058,0.4006376195536663,9.495269626653984,6.9363427358340495
18154,"Peza, La",1104,2.0,239774.9402367,23.97749402367,119887.47011835,119887.47011835,195320.202358675,6525.537590952613,217.1874458665761,LA PEZA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,46.043176943768934,0.00412682392788108,0.12466436517069429,0.5993623804463337,0.14072681618945213,0.0,0.0,0.04469173570500244,0.8753356348293058,0.4006376195536663,9.48910990270242,7.007600613951853
18189,Víznar,1006,1.0,270579.48029726,27.057948029726,270579.48029726,270579.48029726,270579.48029726,5712.675644594848,268.9656861801789,VIZNAR,,,0.0,,,Área Metropolitana,810.0,8.64,900.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,37.17946382685055,0.0037077267828734667,0.1342539317222861,0.5993623804463337,0.17611727351220893,0.0,0.0,0.03460184060848962,0.8657460682777138,0.4006376195536663,9.444194416984516,6.914730892718563
18906,"Guájares, Los",1081,,,,,,,,210.45425625247583,"GUAJARES, LOS",,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.004028464393848681,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,9.442429083438292,6.9865664594064265
18178,Torre-Cardela,700,1.0,284947.11599401,28.494711599401,284947.11599401,284947.11599401,284947.11599401,4477.728887678502,407.06730856287146,TORRE-CARDELA,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,24.565961917463834,0.0023991173300945963,0.12466436517069429,0.5993623804463337,0.27050981260848544,0.0,0.0,0.020243421130488368,0.8753356348293058,0.4006376195536663,9.403675136336108,6.55250788703459
18042,Capileira,590,1.0,100753.1560469,10.07531560469,100753.1560469,100753.1560469,100753.1560469,5470.039009679753,170.76806109644068,CAPILEIRA,74481.0,0.0,74481.0,126.23898305084744,0.0,Alpujarras Orientales,800.0,8.64,500.0,E,Estimación por comarca/tipología,2026-05,126.23898305084745,0.7392423515282195,58.55895965436145,0.00192870216733095,0.13041810510164942,0.5993623804463337,0.10899913974262394,0.066808417793135,0.07416851211786343,0.05893891777586483,0.8695818948983506,0.4006376195536663,9.387910379343232,6.3818160174060985
18902,"Valle, El",941,1.0,248523.96962834,24.852396962834,248523.96962834,248523.96962834,248523.96962834,11738.080062138226,264.10623764967056,EL VALLE,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,37.8635510050494,0.003429754186694949,0.12466436517069429,0.5993623804463337,0.17279583761965103,0.0,0.0,0.03538056254746136,0.8753356348293058,0.4006376195536663,9.387474257531744,6.848005274576363
18174,Santa Cruz del Comercio,523,2.0,109734.688251415,10.9734688251415,54867.3441257075,54867.3441257075,101628.090773555,5277.27500552254,209.817759562935,SANTA CRUZ DEL COMERCIO,17602.90039063,56094.22070313,73697.12109376,33.65755332816443,107.2547240977629,,785.0,8.64,,,,,140.91227742592733,0.6715936616588483,47.66040787410321,0.0016421765681930928,0.12466436517069429,0.5993623804463337,0.13568963132122486,0.0745738445838209,0.06738128914022737,0.046532689966344985,0.8753356348293058,0.4006376195536663,9.332660785463679,6.261491684321042
18072,Escúzar,826,1.0,245145.64353299,24.514564353299,245145.64353299,245145.64353299,245145.64353299,3171.3765731221783,296.78649338134386,ESCUZAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,33.69425571247578,0.0029379565165329547,0.12466436517069429,0.5993623804463337,0.19513281139016977,0.0,0.0,0.030634498276929316,0.8753356348293058,0.4006376195536663,9.296559605848929,6.717804695023691
18148,Otívar,1011,1.0,115347.563983745,11.5347563983745,115347.563983745,115347.563983745,115347.563983745,5361.822830400996,114.09254597798714,OTIVAR,,,0.0,,,Costa Tropical,760.0,8.64,800.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,87.6481448834474,0.0037291092902718144,0.11507479861910241,0.5993623804463337,0.07026139224682994,0.0,0.0,0.09205222182045128,0.8849252013808976,0.4006376195536663,9.287735257905968,6.919683849847411
18168,Quéntar,952,,,,,,,,210.45425625247583,QUENTAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.003476795702971313,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,9.26166969369561,6.859614903654202
18173,Salobreña,12760,1.0,2549806.20594744,254.980620594744,2549806.20594744,2549806.20594744,2549806.20594744,37748.824768996055,199.8280725664138,SALOBRENA,,,0.0,,,Costa Tropical,2173.0,9.1,13500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,50.04301883898947,0.053973725174908914,0.6570771001150748,0.6482465462274176,0.1288616744579399,0.0,0.0,0.049244904855793206,0.3429228998849252,0.3517534537725824,9.25749068464379,9.454148923733976
18904,Alpujarra de la Sierra,933,,,,,,,,210.45425625247583,ALPUJARRA DE LA SIERRA,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.003395542174857593,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,9.23313073439362,6.839476438228843
18103,Ítrabo,1022,1.0,89927.43569842,8.992743569842,89927.43569842,89927.43569842,89927.43569842,2420.1534219675345,87.99162005716242,ITRABO,,,0.0,,,Costa Tropical,825.0,8.64,1200.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,113.6471858741054,0.003776150806548179,0.14000767165324124,0.5993623804463337,0.052421394222742786,0.0,0.0,0.1216478994721755,0.8599923283467588,0.4006376195536663,9.22916766548521,6.930494765951626
18034,Cacín,549,2.0,251633.08721880493,25.163308721880497,125816.54360940248,125816.54360940248,144582.216013785,4686.588243675884,458.3480641508288,CACIN,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,21.817480605109083,0.0017533656066645,0.12466436517069429,0.5993623804463337,0.30556023883236666,0.0,0.0,0.017114722384197405,0.8753356348293058,0.4006376195536663,9.208565720181678,6.309918278226516
18114,"Calahorra, La",680,1.0,368001.905389055,36.800190538905504,368001.905389055,368001.905389055,368001.905389055,5619.362672522074,541.1792726309633,LA CALAHORRA,,,0.0,,,Comarca de Guadix,1100.0,8.64,500.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,18.478165195397498,0.002313587300501206,0.24549290372075178,0.5993623804463337,0.36217541792987734,0.0,0.0,0.013313455157503512,0.7545070962792482,0.4006376195536663,9.170329465303363,6.523562306149512
18915,Domingo Pérez de Granada,822,3.0,208363.28509348,20.836328509348,69454.42836449333,15829.54011392,180384.611765435,6448.061650349297,253.4833151988808,DOMINGO PEREZ DE GRANADA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,39.45032828750124,0.0029208505106142766,0.12466436517069429,0.5993623804463337,0.16553506395564407,0.0,0.0,0.03718685028605133,0.8753356348293058,0.4006376195536663,9.164437361408186,6.71295620067707
18030,Bérchules,688,,,,,,,,210.45425625247583,BERCHULES,,,0.0,,,Alpujarras Orientales,620.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.516375807072556,0.002347799312338562,0.06137322593018796,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.938626774069812,0.4006376195536663,9.140370772502205,6.535241271013659
18910,"Pinar, El",867,,,,,,,,210.45425625247583,"PINAR, EL",,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.003113293077199405,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,9.129563894102358,6.7661917146603505
18064,Dehesas de Guadix,382,2.0,230921.627257985,23.0921627257985,115460.8136289925,115460.8136289925,228151.157331245,3201.45080990323,604.5068776387042,DEHESAS DE GUADIX,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,16.54240897814351,0.0010391898595596915,0.12466436517069429,0.5993623804463337,0.4054598727279687,0.0,0.0,0.011109911686851822,0.8753356348293058,0.4006376195536663,9.12187640093382,5.948034989180646
18069,Dólar,600,1.0,231185.95518309,23.118595518309,231185.95518309,231185.95518309,231185.95518309,3707.039228554433,385.30992530515,DOLAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,25.95313368084251,0.001971467182127645,0.12466436517069429,0.5993623804463337,0.25563862851699043,0.0,0.0,0.021822490465056545,0.8753356348293058,0.4006376195536663,9.107355765086476,6.398594934535208
18106,Játar,631,3.0,132592.931390455,13.2592931390455,44197.64379681833,6587.036549955,123368.76610148,3710.498001496762,210.13142851102216,JATAR,,,0.0,,,Comarca de Loja,580.0,8.64,500.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.58926387575318,0.0021040387279974,0.046029919447640955,0.5993623804463337,0.13590402422939474,0.0,0.0,0.046451704100644066,0.953970080552359,0.4006376195536663,9.095099042471006,6.448889394146858
18004,Albondón,703,1.0,213613.192790615,21.3613192790615,213613.192790615,213613.192790615,213613.192790615,1948.351037674003,303.85944920428875,ALBONDON,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,32.90995236839538,0.002411946834533605,0.12466436517069429,0.5993623804463337,0.1999671808025253,0.0,0.0,0.029741696540091657,0.8753356348293058,0.4006376195536663,9.086255467544552,6.556778356158042
18183,Válor,658,5.0,214974.409397395,21.4974409397395,42994.881879479,14499.46585537,154032.29111299,8958.259482427118,326.70882887142096,VALOR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,30.608294347428192,0.002219504267948477,0.12466436517069429,0.5993623804463337,0.21558474507399142,0.0,0.0,0.02712163340478113,0.8753356348293058,0.4006376195536663,9.059925525797773,6.490723534502507
18002,Alamedilla,518,1.0,150962.6123494,15.09626123494,150962.6123494,150962.6123494,150962.6123494,2758.682337403622,291.4336145741313,ALAMEDILLA,0.0,0.0,0.0,0.0,0.0,Poniente Granadino,566.0,8.64,800.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,34.31313170449774,0.0016207940607947452,0.0406597621787495,0.5993623804463337,0.19147411561694208,0.0,0.0,0.031338987891482956,0.9593402378212506,0.4006376195536663,9.04170000163328,6.251903883165888
18007,Albuñuelas,794,2.0,167357.00469118002,16.735700469118,83678.50234559001,83678.50234559001,147248.44676461,5634.067995334399,210.7770839939295,ALBUNUELAS,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.44348773839193,0.0028011084691835306,0.12466436517069429,0.5993623804463337,0.13634533012690384,0.0,0.0,0.04628576168868328,0.8753356348293058,0.4006376195536663,9.006713770599324,6.678342114654332
18901,"Taha, La",777,,,,,,,,210.45425625247583,"TAHA, LA",,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0027284079440291487,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,8.975646327436873,6.656726524178391
18077,Fornes,526,1.0,121467.22449909,12.146722449909,121467.22449909,121467.22449909,121467.22449909,2858.200594005453,230.9262823176616,FORNES,39254.0,0.0,39254.0,74.62737642585552,0.0,,785.0,8.64,,,,,74.62737642585552,0.32316536548749475,43.30386259907838,0.001655006072632101,0.12466436517069429,0.5993623804463337,0.1501173188821197,0.039494432088825665,0.032423324065082394,0.04157347205976505,0.8753356348293058,0.4006376195536663,8.94540646122685,6.267200548541362
18180,Trevélez,698,,,,,,,,210.45425625247583,TREVELEZ,,,0.0,,,Alpujarras Orientales,760.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.516375807072556,0.0023905643271352572,0.11507479861910241,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8849252013808976,0.4006376195536663,8.876703990332702,6.54965074223381
18185,Ventas de Huelma,667,,,,,,,,210.45425625247583,VENTAS DE HUELMA,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0022579927812655023,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,8.762680244318084,6.504288173536645
18909,Morelábor,588,2.0,141721.35829077,14.172135829077,70860.679145385,70860.679145385,93311.18926225,5609.532599481823,241.02271818158164,MORELABOR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,41.48986483699932,0.0019201491643716108,0.12466436517069429,0.5993623804463337,0.15701823865826248,0.0,0.0,0.03950853077801809,0.8753356348293058,0.4006376195536663,8.660290144919193,6.3784261836515865
18141,Murtas,431,3.0,167292.51562743,16.729251562743,55764.17187581,29570.991289895,109817.837760155,3519.459764641193,388.149688230696,MURTAS,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,25.763256555951475,0.0012487384320634975,0.12466436517069429,0.5993623804463337,0.2575796081256945,0.0,0.0,0.021606346254824698,0.8753356348293058,0.4006376195536663,8.635237368620993,6.068425588244111
18124,Lújar,491,1.0,66468.25974254,6.646825974254,66468.25974254,66468.25974254,66468.25974254,1635.1261799431727,135.37323776484726,LUJAR,,,0.0,,,Costa Tropical,600.0,8.64,600.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,73.86984432898545,0.0015053285208436683,0.053701572688914456,0.5993623804463337,0.08480675744116924,0.0,0.0,0.07636786861892544,0.9462984273110855,0.4006376195536663,8.588270247807651,6.198478716492308
18015,Alicún de Ortega,461,1.0,145957.386680535,14.5957386680535,145957.386680535,145957.386680535,145957.386680535,3162.99997940338,316.6103832549566,ALICUN DE ORTEGA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,31.58456111639051,0.001377033476453583,0.12466436517069429,0.5993623804463337,0.20868245163081753,0.0,0.0,0.028232954264911354,0.8753356348293058,0.4006376195536663,8.522902651366763,6.135564891081739
18179,Torvizcón,608,1.0,76505.15265463,7.650515265463,76505.15265463,76505.15265463,76505.15265463,1580.2476208328007,125.83084318195723,TORVIZCON,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,79.47177136482775,0.002005679193965001,0.12466436517069429,0.5993623804463337,0.07828452520235067,0.0,0.0,0.08274475101396608,0.8753356348293058,0.4006376195536663,8.522857995972004,6.411818267709897
18128,Marchal,437,1.0,126994.366815865,12.6994366815865,126994.366815865,126994.366815865,126994.366815865,3852.594680225634,290.6049583887071,MARCHAL,7340.0,3422.0,10762.0,16.79633867276888,7.830663615560641,,785.0,8.64,,,,,24.62700228832952,0.08474391636287554,34.41097514456106,0.0012743974409415147,0.12466436517069429,0.5993623804463337,0.1909077286329914,0.01303314569009565,0.008502394613460139,0.0314503667270904,0.8753356348293058,0.4006376195536663,8.513675477330041,6.082218910376446
18151,Pampaneira,312,3.0,73979.63278469,7.397963278469,24659.877594896665,3237.32763363,69684.925117665,3231.756775220328,237.1142076432372,PAMPANEIRA,24008.0,19441.25,43449.25,76.94871794871794,62.31169871794872,Alpujarras Orientales,820.0,8.64,350.0,E,Estimación por comarca/tipología,2026-05,139.26041666666666,0.5873136749198865,42.1737697601235,0.0007398347559828257,0.13808975834292286,0.5993623804463337,0.1543467694355727,0.07369964391241403,0.05892544079114447,0.04028704524924352,0.8619102416570772,0.4006376195536663,8.501939500775954,5.746203190540153
18074,Ferreira,297,1.0,93631.248377615,9.3631248377615,93631.248377615,93631.248377615,93631.248377615,2358.889110073879,315.25672854415825,FERREIRA,0.0,0.0,0.0,0.0,0.0,Comarca de Guadix,460.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,31.720179442892658,0.000675687233787783,0.0,0.5993623804463337,0.20775722784989903,0.0,0.0,0.02838733366206935,1.0,0.4006376195536663,8.475051874516234,5.697093486505405
18177,Sorvilán,521,,,,,,,,210.45425625247583,SORVILAN,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0016336235652337537,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,8.420948118508266,6.257667587882639
18170,Rubite,419,,,,,,,,210.45425625247583,RUBITE,0.0,0.0,0.0,0.0,0.0,Costa Tropical,640.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.516375807072556,0.0011974204143074636,0.06904487917146143,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.9309551208285386,0.4006376195536663,8.393725456256583,6.040254711277414
18120,Lentegí,368,1.0,90275.07269731,9.027507269731,90275.07269731,90275.07269731,90275.07269731,2344.8345172278946,245.31269754703803,LENTEGI,,,0.0,,,Costa Tropical,680.0,8.64,400.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,40.76429838321975,0.0009793188388443185,0.08438818565400841,0.5993623804463337,0.15995044204580797,0.0,0.0,0.038682591433229156,0.9156118143459916,0.4006376195536663,8.214505474294244,5.910796644040527
18005,Albuñán,422,,,,,,,,210.45425625247583,ALBUNAN,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0012102499187464722,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,8.131740603247543,6.0473721790462776
18032,Bubión,305,2.0,127554.955319715,12.7554955319715,63777.4776598575,63777.4776598575,111431.20938749,5383.302488833355,418.21296826136063,BUBION,,,0.0,,,Alpujarras Orientales,850.0,8.64,300.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,23.911262344573057,0.000709899245625139,0.14959723820483312,0.5993623804463337,0.2781278774848564,0.0,0.0,0.019498152198262782,0.8504027617951668,0.4006376195536663,8.106993836180003,5.723585101952381
18040,Cáñar,424,1.0,43779.44941928,4.377944941928,43779.44941928,43779.44941928,43779.44941928,1507.650686404043,103.2534184416981,CANAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,96.84909372416067,0.0012188029217058112,0.12466436517069429,0.5993623804463337,0.06285284228133066,0.0,0.0,0.10252600491412775,0.8753356348293058,0.4006376195536663,8.054427514291325,6.052089168924417
18163,Pórtugos,372,,,,,,,,210.45425625247583,PORTUGOS,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0009964248447629962,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.959516561239079,5.921578419643816
18070,Dúdar,382,1.0,36361.038294535,3.6361038294535,36361.038294535,36361.038294535,36361.038294535,1252.5687961787453,95.18596412181935,DUDAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,105.057506033158,0.0010391898595596915,0.12466436517069429,0.5993623804463337,0.05733873256880049,0.0,0.0,0.1118699466701649,0.8753356348293058,0.4006376195536663,7.931780450414331,5.948034989180646
18096,Huélago,343,,,,,,,,210.45425625247583,HUELAGO,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0008724063018525806,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.848967341183434,5.840641657373398
18016,Almegíjar,327,,,,,,,,210.45425625247583,ALMEGIJAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0008039822781778684,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.784000356785023,5.793013608384144
18025,Beas de Guadix,318,,,,,,,,210.45425625247583,BEAS DE GUADIX,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0007654937648608426,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.746077154716873,5.765191102784844
18001,Agrón,247,1.0,62405.076949095,6.2405076949095,62405.076949095,62405.076949095,62405.076949095,1185.3824648304155,252.6521333971457,AGRON,,,0.0,,,Poniente Granadino,643.0,8.64,250.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,39.58011304136081,0.00046186215980430743,0.07019562715765246,0.5993623804463337,0.16496695071147824,0.0,0.0,0.03733458910998396,0.9298043728423475,0.4006376195536663,7.734995805178734,5.5134287461649825
18033,Busquístar,313,,,,,,,,210.45425625247583,BUSQUISTAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0007441112574624952,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.724552579346967,5.749392985908253
18123,Lugros,306,,,,,,,,210.45425625247583,LUGROS,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0007141757471048085,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.693846091405944,5.726847747587197
18181,Turón,203,1.0,71872.337600865,7.1872337600865,71872.337600865,71872.337600865,71872.337600865,2499.4291037531257,354.0509241421921,TURON,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,28.2445244966621,0.00027369609469884884,0.12466436517069429,0.5993623804463337,0.23427308306953282,0.0,0.0,0.024430866057967272,0.8753356348293058,0.4006376195536663,7.466879542261427,5.318119993844216
18161,Polícar,252,,,,,,,,210.45425625247583,POLICAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.00048324466720265486,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.430840006712982,5.53338948872752
18176,Soportújar,260,1.0,26728.025444185,2.6728025444185,26728.025444185,26728.025444185,26728.025444185,1937.3290788005745,102.80009786225,SOPORTUJAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,97.27617198769396,0.0005174566790400111,0.12466436517069429,0.5993623804463337,0.06254299740202775,0.0,0.0,0.10301216402377072,0.8753356348293058,0.4006376195536663,7.396869650207613,5.564520407322694
18083,Gobernador,231,,,,,,,,210.45425625247583,GOBERNADOR,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0003934381361295952,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.313287097973106,5.44673737166631
18043,Carataunas,207,,,,,,,,210.45425625247583,CARATAUNAS,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.00029080210061752684,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,7.165336804913476,5.337538079701318
18044,Cástaras,178,,,,,,,,210.45425625247583,CASTARAS,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.00016678355770711106,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,6.962204933702239,5.187385805840755
18017,Almuñécar,27544,14.0,1697002.899240285,169.70028992402848,121214.49280287747,70834.0872488325,434641.187886985,39058.3288234256,61.61061934505827,ALMUNECAR,,,0.0,,,Costa Tropical,3067.0,10.8,27500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,162.3096814527006,0.11719752305034298,1.0,0.8289054197662062,0.03438996491617246,0.0,0.0,0.17704223241661182,0.0,0.17109458023379376,6.7782432681626,10.223576309906816
18134,Monachil,8664,,,,,,,,210.45425625247583,MONACHIL,469405.0,627861.0,1097266.0,54.17878578024008,72.46779778393352,Sierra Nevada,1703.0,12.41,8500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,126.6465835641736,0.0,47.516375807072556,0.036457175114182595,0.4767932489451477,1.0,0.13612467717814927,0.06702412885741077,0.0,0.04636873289466367,0.5232067510548524,0.0,6.7150994428528215,9.067047202149707
18112,Juviles,140,,,,,,,,210.45425625247583,JUVILES,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,4.276501479669528e-06,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,6.639983735285808,4.948759890378168
18121,Lobras,139,,,,,,,,210.45425625247583,LOBRAS,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,6.630382613053137,4.941642422609304
